"caption","inputUrl","ownerFullName","ownerUsername","timestamp","url"
"Yes We Are

#bigdata #dataanalyst #businessintelligence","https://www.instagram.com/bedata.id/","BeData Technology Indonesia","bedata.id","2025-09-18T05:11:14.000Z","https://www.instagram.com/p/DOuzuSXget-/"
"Hajj is a sacred obligation for every Muslim who is physically and financially able to undertake the journey.

But as costs continue to rise, this spiritual goal is becoming increasingly out of reach.

From long wait times to rising expenses, the path to Hajj is growing more complex for many Indonesians.

Swipe to discover how financial realities are influencing Hajj preparation in Indonesia.🕋➡️

——————

Haji adalah kewajiban suci bagi setiap Muslim yang mampu secara fisik dan financial.

Namun, seiring meningkatnya biaya, impian untuk menunaikan ibadah ini terasa semakin sulit diwujudkan.

Dari lamanya masa tunggu hingga biaya yang terus melonjak, perjalanan menuju Haji kini menjadi tantangan besar bagi mayoritas umat Muslim di Indonesia.

Swipe untuk melihat bagaimana umat Muslim Indonesia menyesuaikan rencana hajinya 🕋➡️

#Populix #NextGenResearch #MarketResearch #Hajj2025 #haji2025 #hajiplus #hajifuroda #HajiIndonesia","https://www.instagram.com/populix.co/","POPULIX","populix.co","2025-06-10T10:25:00.000Z","https://www.instagram.com/p/DKt4OJlxI9L/"
"Salah satu brand lokal mengalami lonjakan nilai penjualan hingga 90%, berhasil naik ke posisi jajaran teratas kategori masker pelembab bibir!

#Top10Brand #CompasMarketInsight #MaskerPelembabBibir #FMCGIndonesia #EcommerceInsight","https://www.instagram.com/compas.co.id/","Compas.co.id","compas.co.id","2025-09-01T09:00:00.000Z","https://www.instagram.com/p/DODcfU2EpVz/"
"Langkah kecil untuk mimpi yang besar, BeData Academy siap menjadi penghubung antara Akademik dan Industri.

Jumat 29 Agustus 2025
SMK TELKOM SIDOARJO
Intensif Workshop Machine Learning and AI

Thank to our Partner @bywestpoint 

#machinelearning #aritificialintelligence #business","https://www.instagram.com/bedata.id/","BeData Technology Indonesia","bedata.id","2025-09-01T04:00:00.000Z","https://www.instagram.com/p/DOC6KGfAZAx/"
"Gen Z makes up the latest wave of young professionals entering the workforce. However, they often face stereotypes and criticism, one of the most common being that they frequently switch jobs in a short span of time.

Are they really less committed, or is there more to the story? 

Our 2024 study, Gen Z Stereotypes in the Workplace, explores how long Gen Z plan to stay in their jobs and what they value most in a workplace.

📊 Swipe to get a glimpse of the insights →

——————————

Gen Z kini jadi angkatan kerja baru yang mulai aktif di dunia profesional. Tapi sayangnya, mereka sering mendapat cap negatif, salah satunya dianggap sebagai ‘kutu loncat’ yang suka berpindah-pindah kerja dalam waktu singkat.

Benarkah mereka kurang loyal, atau sebenarnya ada alasan lain di baliknya?

Studi Populix tahun 2024 berjudul Stereotip Gen Z di Dunia Kerja membahas lebih dalam tentang aspirasi karier Gen Z dan hal-hal yang mereka nilai dari tempat kerja.

📊 Swipe untuk lihat insight lengkapnya →

#Populix #NextGenResearch #GenZ #career #research #genzstereotypes #workforce","https://www.instagram.com/populix.co/","POPULIX","populix.co","2025-06-12T10:12:57.000Z","https://www.instagram.com/p/DKzAWRSztFa/"
"Gen Z and Millennials are becoming more selective when it comes to choosing skincare. They are no longer just following trends, but also considering values, ingredients, and environmental impact. 🌿

Populix surveyed 1,100 Gen Z and Millennial respondents across Indonesia to find out which skincare trends are expected to stay relevant in the future.

👉 Swipe to explore the insights & scan the QR code to download the full report.

——————————

Gen Z dan Milenial semakin selektif dalam memilih produk, bukan hanya mengikuti tren, tapi juga mempertimbangkan nilai, kandungan, hingga dampak lingkungan🌿

Populix melakukan survei terhadap 1.100 responden di seluruh Indonesia untuk melihat tren skincare apa saja yang diprediksi akan tetap relevan ke depannya.

👉 Swipe untuk melihat insight-nya & scan QR code untuk mengunduh laporan lengkapnya.

#Populix #NextGenResearch #MarketResearch #Beauty #SkincareTrends #ConsumerBehavior #skincarelokal","https://www.instagram.com/populix.co/","POPULIX","populix.co","2025-06-16T10:14:16.000Z","https://www.instagram.com/p/DK9TrgvTMh7/"
"💻💡 Is salary enough to keep tech talent loyal? 77% of Indonesia’s tech professionals report burnout; showing that pay alone isn’t enough. Work-life balance and well-being matter more than ever.

👉 Get the full insights on our blog.

#TechTalent #WorkLifeBalance #EmployeeWellbeing #TechIndustry #EmployerBranding #TalentRetention #IndonesiaTech #HRInsights #WorkCulture #WeNetworkInsights #Populix #WeNetwork #WeNetworkAsia","https://www.instagram.com/populix.co/","WeNetwork","wenetwork.asia","2025-06-12T08:29:18.000Z","https://www.instagram.com/p/DKy0fNJxZGa/"
"Brand lokal ini masih konsisten di kategori eyebrow, selama dua kuartal berturut-turut brand lokal ini berhasil mempertahankan posisi teratas di Shopee sejak awal tahun.

#Top10Brand #CompasMarketInsight #Eyebrow #FMCGIndonesia #EcommerceInsight","https://www.instagram.com/compas.co.id/","Compas.co.id","compas.co.id","2025-09-09T09:10:00.000Z","https://www.instagram.com/p/DOYD_eaEge-/"
"The back-to-school season is here, and it’s more than just a time for new uniforms and fresh stationery 🎒📚

For brands and retailers, this period marks one of the most important shopping moments that signals broader consumer behaviors ahead of the holiday season.

Populix’s latest report reveals that 63% of parents still prefer shopping in local stationery stores, highlighting the continued importance of physical retail, even as online options grow.

Want to dive deeper into the data? 📊
Grab the full report today! Limited offer: ̶I̶D̶R̶ ̶2̶,̶5̶0̶0̶,̶0̶0̶0̶now only IDR 1,250,000

🔗 Scan the QR code or click the link in our bio to access it now!
—-———————————————

Libur sekolah menjelang tahun ajaran baru adalah momen penting bagi brand dan pelaku retail untuk memahami perilaku belanja keluarga.

Laporan terbaru Populix mengungkap bahwa 63% orang tua masih lebih memilih berbelanja kebutuhan sekolah di toko alat tulis fisik. Ini menegaskan bahwa peran retail offline tetap kuat, meskipun pilihan belanja online semakin beragam.

Penasaran dengan insight lengkapnya? 📊
Unduh laporan lengkapnya sekarang dan nikmati diskon eksklusif 50%!
🔗 Scan QR code atau klik tautan di bio kami untuk mengakses laporan.

#Populix #NextGenResearch #MarketResearch #backtoschool #retail #libursekolah #tahunajaranbaru","https://www.instagram.com/populix.co/","POPULIX","populix.co","2025-06-20T02:29:25.000Z","https://www.instagram.com/p/DLGxqSfT_qH/"
"Brand lokal ini berhasil merebut posisi puncak di kategori hair styling Shopee pada Q2 2025 setelah sebelumnya berada di posisi ke-2, brand ini menunjukkan konsistensinya dan akhirnya naik ke posisi teratas di kuartal ini.

#Top10Brand #HairStyling #ShopeeInsight #CompasMarketInsight #EcommerceInsight","https://www.instagram.com/compas.co.id/","Compas.co.id","compas.co.id","2025-09-11T09:00:00.000Z","https://www.instagram.com/p/DOdMbsuEltw/"
"School holidays are here, and families are making memories!

But where do they go for entertainment and quality time?

Our study reveals that Indonesian families seek out various leisure and entertainment activities, from playgrounds and arcades to amusement parks🎡🎢

You can learn more about this trend in our premium report, “Navigating Family Trends: Insights into Kids’ Playsite Preferences.” This comprehensive study dives deep into Indonesian families’ preferences for visiting playsites during peak holiday seasons, with enhanced analysis across various profiles and demographics.

Grab the full report today!
Limited offer: I̶D̶R̶ 2̶,5̶0̶0̶,0̶0̶0̶ now only IDR 1,250,000 

🔗 Scan the QR code or click the link in our bio to access it now!

-————————-

Libur sekolah telah tiba! Kira-kira, ke mana saja keluarga Indonesia menghabiskan waktu libur kali ini?

Studi Populix mengungkap bahwa banyak keluarga memilih mengisi waktu dengan mengunjungi pusat rekreasi dan hiburan, mulai dari playground, arcade, hingga taman hiburan. 🎡🎢

Temukan insight lengkapnya dalam laporan premium Populix berjudul “Navigating Family Trends: Insights into Kids’ Playsite Preferences.”

Laporan komprehensif ini mengulas preferensi keluarga Indonesia dalam memilih tempat bermain selama musim liburan, lengkap dengan analisis mendalam berdasarkan profil dan demografi.

Dapatkan laporannya hari ini!
Promo terbatas: I̶D̶R̶ 2̶,5̶0̶0̶,0̶0̶0̶  sekarang hanya IDR 1.250.000

🔗 Scan QR code atau klik tautan di bio kami untuk akses langsung ke laporannya!

#Populix #NextGenResearch #MarketResearch  #holiday #libursekolah #tahunajaranbaru #libursemester","https://www.instagram.com/populix.co/","POPULIX","populix.co","2025-06-23T10:28:55.000Z","https://www.instagram.com/p/DLPW61RTRVR/"
"Sabun mandi cair dan berbahan herbal masih jadi pilihan utama, sementara brand lokal mulai menempel ketat posisi atas

#Top10Brand #CompasMarketInsight #SabunMandi #FMCGIndonesia #EcommerceInsight","https://www.instagram.com/compas.co.id/","Compas.co.id","compas.co.id","2025-09-04T09:01:17.000Z","https://www.instagram.com/p/DOLK63dkjBk/"
"","https://www.instagram.com/bedata.id/","BeData Technology Indonesia","bedata.id","2025-08-25T08:01:34.000Z","https://www.instagram.com/p/DNxUIzFXODd/"
"Buying a home is one of the most significant financial decisions many of us will ever make.

Despite a strong desire for homeownership, younger generations (Gen Z and Millennials) are facing a steeper and more complex journey than ever before.

👉 Swipe to uncover the real truth behind their homebuying considerations, and explore deeper insights through our enterprise solutions by contacting us at info.populix.co/contact-us
—————————————————

Membeli rumah adalah salah satu keputusan finansial terbesar dalam hidup banyak orang.

Meski keinginan memiliki rumah tinggi, generasi muda (Gen Z dan Millennial) dihadapkan pada tantangan yang semakin kompleks dalam mewujudkan kepemilikan rumah.

👉 Geser untuk mengungkap realita di balik pertimbangan mereka dalam membeli rumah, dan temukan insight yang lebih mendalam lewat enterprise solutions kami dengan menghubungi info.populix.co/contact-us

#Populix #NextGenResearch #MarketResearch #Homeownership #property #kreditpemilikanrumah #risetpasar","https://www.instagram.com/populix.co/","POPULIX","populix.co","2025-06-26T11:05:32.000Z","https://www.instagram.com/p/DLXJfrSz0cY/"
"How is Indonesia’s Electric Vehicle (EV) landscape evolving, and what do consumers really think?

Populix, in collaboration with Forum Wartawan Otomotif (FORWOT), invites you to join the Outlook Discussion: Exploring EV Dynamics in Indonesia, Consumers’ Perception & Market Insights.

🗓️ Tuesday, July 1, 2025 | 15:30–18:00 WIB
📍 Dailah Sajian Nusantara, Jl. Brawijaya III No. 9, Kebayoran Baru

In this session, you will hear directly from key industry figures:
•⁠ ⁠Susan Adi Putra – Associate Head of Research for Automotive, Populix
•⁠ ⁠Luther T. Panjaitan – Head of Marketing PR & Government Relations, BYD Indonesia
•⁠ ⁠William Kusuma – Head of CEO Office, ALVA
•⁠ ⁠Prof. Dr. rer. nat. Evvy Kartini – Founder, National Battery Research Institute

🎟️ Register now via: populix.id/pf1
Seats are limited, don’t miss this insightful discussion!

———————

Bagaimana perkembangan lanskap kendaraan listrik di Indonesia, dan seperti apa pandangan konsumen tentang EV?

Populix bersama Forum Wartawan Otomotif (FORWOT) akan menggelar Outlook Discussion: Mengupas Dinamika EV di Indonesia, Tanggapan Konsumen, & Insight Pasar.

Selasa, 1 Juli 2025, 15.30–18.00 WIB
Dailah Sajian Nusantara, Jl. Brawijaya III No. 9, Kebayoran Baru

Diskusi ini menghadirkan langsung pemaparan dari:
•⁠ ⁠Susan Adi Putra – Assc. Head of Research for Automotive, Populix
•⁠ ⁠Luther T. Panjaitan – Head of Marketing PR & Government Relations, BYD Indonesia
•⁠ ⁠​William Kusuma - Head of CEO Office, ALVA
•⁠ ⁠⁠Prof. Dr. rer. nat. Evvy Kartini - Founder National Battery Research Institute

​🎟️ Segera daftar sekarang via: populix.id/pf1
Tempat terbatas, pastikan kamu menjadi bagian dari diskusi strategis ini!

#Populix #NextGenResearch #ElectricVehicle #Automotive #otomotif #kendaraanlistrik #mobillistrik #industriotomotif #otomotifindonesia #risetpasar #marketresearch #marketinsights","https://www.instagram.com/populix.co/","POPULIX","populix.co","2025-06-30T08:39:31.000Z","https://www.instagram.com/p/DLhL9yqxSyF/"
"Sentimen publik didominasi positif, dengan puncak pada awal September. Kata-kata seperti pink, green, brave, hero, dan resistance menegaskan kuatnya simbol warna dan narasi heroik. Sementara sentimen negatif hanya muncul dalam bentuk kritik ringan, memperlihatkan bahwa dukungan komunitas jauh lebih besar dibanding penolakan

#sentimentanalysis #datainsight #socialmediamonitoring #digitalanalysis #datavisualization #audienceinsight #onlinediscussion #publicsentiment #trendanalisys #digitalinsight","https://www.instagram.com/bedata.id/","BeData Technology Indonesia","bedata.id","2025-09-09T03:42:29.000Z","https://www.instagram.com/p/DOXeaVeATSI/"
"Weddings aren’t just about picking the perfect venue or decorations anymore.

For Gen Z and Millennial couples, planning a wedding means thinking through timelines, financial prep, and making sure everyone’s on the same page.👰🏻🤵🏻‍♂️

Our study dives into how these two generations approach wedding planning, highlighting both their differences and shared values, especially around financial decision-making and key factors in choosing a wedding date. 📆💍

🔍 Curious to learn more? Check out the full report here: https://populix.id/WeddingPlanning

—
Pernikahan zaman sekarang nggak cuma soal pilih venue atau dekorasi yang sempurna.

Bagi pasangan Gen Z dan Milenial, merencanakan pernikahan juga melibatkan banyak hal, mulai dari atur timeline, persiapan finansial, hingga kesepakatan dengan berbagai pihak yang terlibat 👰🏻🤵🏻‍♂️

Dalam laporan ""Pre & Post Wedding: Financial Planning & Management"", Populix mengulas bagaimana kedua generasi ini merencanakan pernikahan, menyoroti perbedaan dan kesamaan mereka, terutama dalam hal pengambilan keputusan keuangan dan hal penting lainnya.

🔍 Penasaran sama hasil lengkapnya?
 Cek laporan selengkapnya di sini: https://populix.id/WeddingPlanning

#Populix #NextGenResearch #ConsumerTrends #WeddingPlanning #GenZ #Millennials #MarketInsights #FinancialPlanning","https://www.instagram.com/populix.co/","POPULIX","populix.co","2025-06-27T10:00:00.000Z","https://www.instagram.com/p/DLZm2kVx3fr/"
"","https://www.instagram.com/infovesta.id/","PT Infovesta Utama","infovesta.id","2024-06-02T04:52:18.000Z","https://www.instagram.com/p/C7s1jsAPDx7/"
"On Tuesday, July 1st, Populix proudly hosted an insightful Outlook Discussion in collaboration with FORWOT (Forum Wartawan Otomotif), exploring the future of electric vehicles in Indonesia, consumer perceptions, and market readiness.

The session was moderated by Susan Adi Putra, Associate Head of Automotive Research at Populix, and featured perspectives from key industry leaders:
🔹 Patricia Ayu, Public Relations Supervisor BYD (four-wheeled EVs)
🔹 William Kusuma, Head of CEO Office, ALVA (two-wheeled EVs)
🔹 Prof. Dr. rer. nat. Evvy Kartini, Co-Founder of NBRI, a pioneer in battery manufacturing research in Indonesia.

Thank you to all the speakers, moderator, and attendees who contributed to this insightful discussion! 🙌

Curious about what went on during the event? Check out the highlights in this video!
📩 And don’t forget to download the full report here: https://populix.id/evrep1

#Populix #NextGenResearch #EVIndonesia #FORWOT #MarketResearch #EventRecap #ElectricVehicle #Indonesia #Event","https://www.instagram.com/populix.co/","POPULIX","populix.co","2025-07-02T11:10:19.000Z","https://www.instagram.com/p/DLmmi8ATfhV/"
"🎉 SELAMAT KEPADA PARA PEMENANG!

Populix bersama @tifafoundation_id resmi menutup rangkaian kompetisi Lomba Artikel Analisis Data: Indeks Keselamatan Jurnalis 2024 dengan apresiasi yang tinggi bagi seluruh peserta yang telah menyuarakan isu keselamatan jurnalis melalui tulisan berbasis data.

Seluruh karya telah dinilai secara menyeluruh oleh tim juri melalui proses evaluasi dan kalibrasi yang ketat. Setelah meninjau kualitas analisis, kedalaman interpretasi, orisinalitas, struktur tulisan, dan visualisasi data, terpilihlah artikel-artikel terbaik dari masing-masing kategori kelompok seperti yang tertera pada postingan di atas.

🎁 Para pemenang berhak mendapatkan hadiah senilai:

Kategori A & B
🥇 Juara 1: Rp2.500.000
🥈 Juara 2: Rp1.500.000
🥉 Juara 3: Rp1.000.000
🏅 Juara Favorit: Rp500.000

Seluruh pemenang akan dihubungi langsung oleh tim Populix melalui email dalam 7 hari ke depan.

Sekali lagi, terima kasih atas partisipasi luar biasa dari seluruh peserta! 🙌

Sampai jumpa di kesempatan berikutnya!

#LombaArtikel2024 #IndeksKeselamatanJurnalis #TIFAFoundation #Populix #WritingCompetition #JurnalismeAman","https://www.instagram.com/populix.co/","POPULIX","populix.co","2025-07-01T11:40:25.000Z","https://www.instagram.com/p/DLkFdmLTinB/"
"CNBC Indonesia dan Compas.co.id menggelar EPIC Awards: Exceptional Performance in E-Commerce Awards 2025 pada:
📆 Rabu, 17 September 2025
🕒 16.15 – 16.50 WIB

Bersiap untuk ajang penghargaan yang mengapresiasi performa terbaik brand FMCG di e-commerce Indonesia.

Kami akan mengangkat strategi yang jadi kunci pertumbuhan pasar domestik langsung dari insight data dan pelaku industri.

Jangan sampai ketinggalan! Saksikan tayangannya live di CNBC Indonesia TV dan streaming di cnbcindonesia.com

#EPICAwards2025 #CNBCIndonesia #CompasMarketInsight #EcommerceEnabler","https://www.instagram.com/compas.co.id/","CNBC Indonesia","cnbcindonesia","2025-09-17T03:36:48.000Z","https://www.instagram.com/p/DOsEHmMD1Q6/"
"Big Data di 2025 bukan lagi soal mengumpulkan data tapi memanfaatkannya secara real-time dan cerdas.
Mulai dari integrasi AI & Machine Learning, edge computing, hingga meningkatnya kebutuhan data governance, tren ini akan mengubah cara bisnis mengambil keputusan.

Apa yang perlu diantisipasi pelaku bisnis?
– Analitik real-time jadi standar, bukan kelebihan
– Privasi & keamanan data semakin diperketat
– Data-as-a-Service bikin akses data makin mudah
– Augmented analytics memungkinkan non-teknis membaca insight sendiri
– Efisiensi energi jadi isu utama di era data center besar

Perusahaan yang siap beradaptasi dengan tren big data akan unggul dalam kecepatan, akurasi, dan inovasi.

#BigData2025 #DataTrends #DigitalTransformation #DataAnalytics #IndonesiaBusiness #BeDataID #TechInsight #AIandData #DataDriven","https://www.instagram.com/bedata.id/","BeData Technology Indonesia","bedata.id","2025-11-23T13:54:14.000Z","https://www.instagram.com/p/DRZsChogb9l/"
"🚨 Momen yang ditunggu akhirnya tiba!
Compas.co.id x CNBC Indonesia resmi merilis daftar 10 Nominasi Brand Parfum Lokal untuk EPIC Awards 2026!

Dari yang langganan viral sampai yang tumbuh pesat di e-commerce, berhasil masuk nominasi!
Yuk, intip siapa saja yang berhasil masuk nominasi tahun ini!

👀 Apakah ada brand kamu di sini?
Untuk info lengkap seputar data penjualan, nominasi, dan kategori lainnya, langsung kunjungi website kami atau klik link di bio ya!

#EPICAwards2026 #ParfumLokal #CompasMarketInsight #EcommerceIndonesia","https://www.instagram.com/compas.co.id/","Compas.co.id","compas.co.id","2025-11-20T09:23:12.000Z","https://www.instagram.com/p/DRReozZEh2X/"
"📣 COMING SOON: Kolaborasi Compas.co.id x CNBC Indonesia 2026
Dua rangkaian acara pada Februari dan September 2025 menjadi bukti bahwa apresiasi terhadap performa dan strategi e-commerce memiliki peran penting dalam perkembangan industri FMCG.

Memasuki 2026, kami tengah menyiapkan fase baru yang akan menghadirkan perspektif yang lebih komprehensif mengenai pencapaian, efektivitas strategi digital, dan transformasi e-commerce di Indonesia.

🔎Stay tuned, informasi selengkapnya akan segera diumumkan.

Untuk pertanyaan lebih lanjut seputar EPIC Awards 2026, silakan hubungi kami melalui link di bio.

#CompasMarketInsight #CNBCIndonesia #EcommerceInsights #ComingSoon","https://www.instagram.com/compas.co.id/","Compas.co.id","compas.co.id","2025-11-19T09:02:00.000Z","https://www.instagram.com/p/DRO3asIkhqj/"
"Berapa kali Anda berharap bisa melihat apa yang akan terjadi minggu depan? Atau meramalkan apa yang dipikirkan pelanggan Anda sebelum mereka membuat keputusan?

Kami menyebutnya Data Prediktif.

Selama ini, mungkin data hanya terasa seperti beban tumpukan angka, spreadsheet yang rumit, dan laporan yang terlambat. Tapi di tangan yang tepat, data adalah lensa canggih yang mengubah ketidakpastian menjadi kesempatan.

Contohnya:
1. Mengidentifikasi risiko rantai pasokan H-3 minggu.
2. Mengetahui churn rate pelanggan sebelum mereka menghilang.
3. Memprediksi tren pasar, bukan hanya mengikutinya.

BeData Technology hadir untuk membangun ""Ruang Mesin"" yang memproses data Anda, menghilangkan kebisingan, dan menyajikan satu hal: Klaritas.

Kami membantu Anda berhenti menebak dan mulai memimpin, didukung oleh data yang valid.

#BeDataTechnology #DataPrediktif #BigDataIndonesia #IntelligentAnalytics #DataDriven #DigitalTransformation #DataSuperpower #AIIndonesia","https://www.instagram.com/bedata.id/","BeData Technology Indonesia","bedata.id","2025-11-22T12:34:19.000Z","https://www.instagram.com/p/DRW-GUPAVHV/"
"Halo Anggota Doctrine UK!

Sebagai mahasiswa PhD, kami paham betul bagaimana pengumpulan data bisa menjadi tantangan besar, menguras waktu, tenaga, dan biaya. Bayangkan jika ada cara untuk membuat proses ini jauh lebih mudah, cepat dan efisien. Nah, kami punya kabar baik!

Doctrine UK dengan bangga berkolaborasi dengan Populix untuk menghadirkan Webinar Kolaborasi Eksklusif: *""Transforming Research: Digital Data Collection with PopSurvey by Populix""*. Sesi ini dirancang khusus untuk Anda, para mahasiswa PhD anggota Doctrine UK, untuk mempermudah Anda mengumpulkan data penelitian.

Dalam Webinar ini, Anda bisa mempelajari bagaimana PopSurvey dapat membantu Anda meningkatkan produktivitas riset secara drastis. Webinar ini tidak hanya akan membahas teknis penggunaan platform, tetapi Anda juga berkesempatan untuk berkonsultasi langsung dengan expert dari Populix mengenai kebutuhan responden untuk penelitian Anda. Ini adalah kesempatan emas untuk mendapatkan panduan ahli dan solusi praktis untuk tantangan pengumpulan data Anda.

Webinar ini akan diadakan pada:

📅 Jum’at, 4 Juli 2025
🕕 10.00 - 11.30 WIB (Waktu Lokal, UK) / 16.00 -17.30 WIB
📍Zoom Meeting s.id/Doctrine-Populix 
atau pindai kode QR untuk langsung terhubung ke tautan Zoom Meeting.

Apa yang akan Anda dapatkan?
- Teknis penggunaan Platform PopSurvey by Populix & benefit kolaborasi
- Konsultasi kebutuhan responden untuk penelitian
- Doorprize Saldo PopCoins up to 250.000 untuk 4 orang penanya terpilih.

Jangan sampai ketinggalan Sesinya!","https://www.instagram.com/populix.co/","Doctrine UK","doctrine.uk","2025-07-02T21:11:43.000Z","https://www.instagram.com/p/DLnroyTtMvv/"
"8 dari 10 top brand teratas di Shopee pada Q2 2025 berasal dari luar Indonesia, namun ada 1 brand lokal yang justru paling konsisten di puncak sejak awal tahun! Menariknya, ada juga brand global yang baru masuk kembali ke jajaran top 10 setelah sempat absen 🤩✨

#TopBrandShampoo #EcommerceInsight #FMCGIndonesia #CompasMarketInsight","https://www.instagram.com/compas.co.id/","Compas.co.id","compas.co.id","2025-11-24T08:50:00.000Z","https://www.instagram.com/p/DRbuDA1EusT/"
"Ajang penghargaan yang mengapresiasi performa terbaik brand FMCG di e-commerce Indonesia, EPIC Awards hadir kembali.

Selamat kepada para pemenang penghargaan EPIC Awards 2025! 

@purela.official
@scarlettofficial 
@dehealth_supplies
@mustikaratuind

#EPICAwards2025 #CNBCIndonesia #CompasMarketInsight #EcommerceEnabler","https://www.instagram.com/compas.co.id/","CNBC Indonesia","cnbcindonesia","2025-09-18T09:30:16.000Z","https://www.instagram.com/p/DOvRXdFjKDR/"
"Salah satu brand global di kategori maskara berhasil mencatat jarak market share hampir 2x lipat dari pesaing terdekatnya di Shopee selama Q2 2025! Gak cuma itu, ada brand yang sempat absen di Q1, kini berhasil comeback ke jajaran Top 10 pada Q2 2025.

Untuk data lebih detail, bisa klik link di bio atau hubungi tim expert kami di website Compas.co.id 🚀

#Maskara #TopBrand #CompasMarketInsight #FMCGUpdate #EcommerceIndonesia","https://www.instagram.com/compas.co.id/","Compas.co.id","compas.co.id","2025-11-21T09:57:31.000Z","https://www.instagram.com/p/DRUHW-qkmJb/"
"Perbandingan GOTO dan INAF nunjukkin satu hal penting bahwa data bisa membuka kondisi nyata sebuah perusahaan. Dari performa, arus kas, sampai sentimen publik semuanya terlihat jelas.

GOTO berada di jalur pemulihan dengan tren membaik, sedangkan INAF makin masuk ke zona risiko zombie akibat masalah struktural dan keuangan yang terus melemah.

Analisis ini mengingatkan bahwa keputusan bisnis yang kuat selalu dimulai dari pemahaman data yang jernih agar risiko bisa ditekan dan langkah strategis bisa diambil lebih cepat.

#DataDriven #BusinessInsights #FinancialAnalysis #SentimentAnalysis #CorporateHealth #BeDataTechnology #TrustTheData #GOTO #indofarma","https://www.instagram.com/bedata.id/","BeData Technology Indonesia","bedata.id","2025-11-23T10:11:04.000Z","https://www.instagram.com/p/DRZSgDfAcqH/"
"According to Populix's study, one of the key barriers hindering the adoption of electric vehicles (EVs) in Indonesia is the limited availability of battery charging stations.

As the EV industry continues to grow, infrastructure development has become a top priority.

In the recent EV Outlook discussion hosted by Populix in collaboration with FORWOT, William Kusuma, Head of CEO Office at @alvaauto.ev , shared how the company is addressing this challenge by establishing boost charging stations across Indonesia, making it easier for ALVA users to access fast and reliable charging services.

This advancement marks a significant step toward building an EV-ready environment one that not only drives innovation in vehicles but also ensures accessible, widespread infrastructure to support the transition.

Curious about more insights on EV dynamics?
📥 Download the full EV Outlook 2025 report here:
🔗 https://populix.id/evrep1 (or click the link in our bio)

-------
Menurut riset Populix, salah satu hambatan utama dalam adopsi kendaraan listrik (EV) di Indonesia adalah terbatasnya ketersediaan stasiun pengisian daya baterai.

Dalam diskusi EV Outlook yang diselenggarakan oleh Populix bersama FORWOT, William Kusuma, Head of CEO Office di @alvaauto.ev , membagikan bagaimana ALVA menjawab tantangan ini dengan membangun boost charging station di berbagai wilayah Indonesia untuk memudahkan pengguna.

Langkah ini menjadi bukti nyata terbentuknya ekosistem EV yang siap pakai bukan hanya mengandalkan inovasi kendaraan, tetapi juga memperkuat ketersediaan infrastruktur pendukung yang luas dan mudah diakses.

Penasaran dengan insight lainnya?
📥 Unduh laporan lengkap EV Outlook 2025 di sini: 🔗 https://populix.id/evrep1 (atau klik tautan di bio)

#Populix #NextGenReserch #electricvehicles #automotiveindustry #marketresearch #consumerinsights #otomotif","https://www.instagram.com/populix.co/","POPULIX","populix.co","2025-07-08T10:00:00.000Z","https://www.instagram.com/p/DL17lYLxv93/"
"Meskipun sebagian besar top brand sabun mandi diisi oleh brand global di shopee pada Q2 2025, justru brand lokal berhasil menunjukkan konsistensinya di posisi teratas sejak awal tahun 2025!

Dua brand lokal berhasil bertahan di jajaran Top 5, bahkan salah satunya tidak pernah turun dari posisi pertama sejak awal tahun!

#CompasMarketInsight #TopBrandEcommerce #EcommerceIndonesia #SabunMandi","https://www.instagram.com/compas.co.id/","Compas.co.id","compas.co.id","2025-11-25T09:12:42.000Z","https://www.instagram.com/p/DReVaU_krJE/"
"Satu brand global ini terus pertahankan posisi puncak, sementara brand lainnya mulai menunjukkan tren pergerakan naik di tengah dinamika pasar.

#Top10Brand #Deodoran #ShopeeInsight #FMCGIndonesia #CompasMarketInsight","https://www.instagram.com/compas.co.id/","Compas.co.id","compas.co.id","2025-09-10T09:00:00.000Z","https://www.instagram.com/p/DOannRjElGx/"
